14660,10584,8864,16832,2448,2880,0
14120,5212,21140,17560,960,3500,0
8088,976,18196,18540,-140,2372,0
3848,1376,7364,17356,1668,776,0
20304,3156,8432,21360,2980,-1536,0
24300,15848,16432,25948,-1488,-4708,0
27900,-4452,3940,22068,2596,9488,0
16252,-1100,2508,8332,808,9948,0
15720,1988,4892,10404,-2320,8592,0
17352,4824,4784,12428,-848,6148,0
17836,-9200,-4056,14312,-4604,7500,0
18632,-344,1468,16488,-4048,9768,0
11400,484,-3024,20028,2468,8404,0
16480,-1468,-1492,17284,-2612,7152,0
13860,-1880,-7768,7172,500,7148,0
16880,-1596,-9696,32767,3020,-31840,0
12124,-8744,-21044,10040,-1880,4256,0
27792,-2088,1756,18436,1392,7496,0
19988,2756,2192,15260,3396,3680,0
11780,8040,-1948,16128,2788,2456,0
9712,5496,808,16236,1456,2684,0
14076,5620,1260,16028,4868,1640,0
16804,7852,5096,15492,468,2960,0
18068,5840,10712,16292,824,3964,0
18912,3500,8804,17736,2372,1412,0
11248,-920,10300,17540,320,1540,0
11568,892,12516,18980,1824,-1128,0
9120,13252,13552,26844,-2476,-4968,0
17844,-1864,8528,20968,2956,8228,0
19540,-1676,1712,9656,4684,13372,0
6736,-1696,-3540,10704,-1640,8076,0
17352,4132,1344,9324,1232,8940,0
19572,-3252,1516,14460,-3908,8908,0
15956,6332,7972,15500,-4772,8960,0
11728,1744,-1988,17760,-1464,9192,0
18924,-4240,-804,19800,932,6028,0
13544,-1440,-7132,14008,140,5856,0
15328,-1748,-4268,12540,-184,5004,0
15032,-524,-7844,31504,5444,-25276,0
13584,-4092,-17048,12604,-4632,2204,0
21220,1600,-7924,18076,2312,3772,0
16724,-2128,428,14808,1168,3404,0
10684,9312,-1712,16556,4424,2388,0
12956,4008,2992,16384,80,2916,0
14480,2804,-608,16884,2304,3000,0
14912,9428,5816,15992,2272,2876,0
18912,7388,4492,16520,1348,4308,0
4752,9924,3624,17332,2416,3116,0
18904,-1952,13928,17124,1020,1660,0
2736,-5956,9156,17192,732,840,0
32767,12040,-32768,22336,-1056,-2668,0
23332,13808,13892,25028,-1352,-2024,0
14140,9656,5052,22984,6056,9940,0
17112,-988,2656,9276,-1860,8368,0
19492,8324,3412,8828,-388,8060,0
14776,3572,880,13104,-3896,8204,0
17852,136,1592,12500,-3448,8596,0
20012,1760,1532,17608,-4556,9168,0
18428,1336,-1060,19656,1708,5124,0
15728,-2236,-3652,16848,-452,6620,0
14640,-2656,-6440,8760,-1352,6700,0
15684,-3000,-7848,30136,6292,-25276,0
10416,-6952,-18812,12560,-1492,4212,0
19492,1304,-3184,17184,5792,6604,0
16552,-1908,-2524,14792,1680,2836,0
10896,10188,-2624,16176,2588,2076,0
9824,5228,2060,16348,1276,4076,0
15700,6808,1496,16760,1512,2756,0
14356,10392,4324,16452,1600,1812,0
17600,8540,8212,17156,1596,4064,0
11920,-8604,18600,16984,884,1820,0
8540,2316,10324,17716,240,2516,0
12484,-188,8896,19100,1380,160,0
11140,16008,4632,26008,-1888,-8364,0
17884,-8968,9116,19832,3756,8220,0
19652,14460,4420,11248,4584,11468,0
17528,-7116,-5328,11816,-4768,6748,0
14716,10016,2576,9356,-860,7664,0
26700,-11516,-6136,12976,-784,7532,0
9532,3320,3396,15508,-6104,9720,0
11952,1856,-4828,20448,-792,8592,0
16768,-948,40,18768,3552,6736,0
14300,-3668,-7788,5600,-3104,6932,0
14812,-2864,-8404,23676,8596,-16368,0
11716,-7312,-18168,11668,-1884,3576,0
22852,352,-5924,18108,1732,7044,0
15388,-5480,1328,14980,1588,4536,0
11872,11336,-3484,16484,2256,2024,0
9328,7064,3596,16828,1748,2272,0
13396,7464,852,16872,2608,2392,0
14720,5788,2988,16420,1248,2840,0
12448,10892,244,16700,1020,4068,0
18404,3384,13756,17344,-356,1580,0
5776,3136,10780,17468,-212,2532,0
-1000,-10216,16864,18504,1676,-752,0
12092,16900,7920,26408,-2952,-10844,0
16856,-6636,9064,23504,5140,8024,0
32767,18372,6592,8936,4344,13268,0
19008,4352,3264,11144,-1728,7904,0
14660,6048,2836,10216,48,7860,0
21008,-5472,2056,13332,-2600,9056,0
11444,8752,8232,15580,-5712,11104,0
12796,1792,-2448,18644,216,9084,0
20240,-3824,-1668,19908,2180,6128,0
16272,-2272,-7184,5772,-3068,5680,0
15088,-1004,-7676,14328,2728,7072,0
13024,-3812,-18228,8792,-4300,7396,0
30832,-3628,-12256,18472,7244,7628,0
15572,-5864,-7128,14504,-2668,4844,0
10916,10208,-1064,17120,4284,2732,0
10412,5652,3980,16896,636,1956,0
15304,5820,3196,17128,2420,2564,0
15128,7020,3312,15780,736,2088,0
15720,9440,9652,16168,1888,2280,0
9312,8952,16304,17232,268,2848,0
15336,-1088,15724,17840,1032,1392,0
12932,-7424,13216,17412,-284,252,0
-628,16644,17124,24536,-1352,-1904,0
13804,-2312,14064,22960,4560,2464,0
12896,25688,3204,19120,4704,6484,0
19308,-6240,164,10792,-4164,6228,0
16200,3340,1304,9172,-1376,8152,0
20536,-5824,-5912,14056,-1172,9164,0
15576,-788,7980,13100,-4184,9092,0
14352,1172,-2808,18892,-4196,9612,0
17840,-168,1036,21332,2996,6444,0
3800,-13640,-32768,8068,-2660,6324,0
16888,-1956,-3512,15864,1428,4684,0
21136,-2492,-10784,12456,-2044,8284,0
18392,-1032,-9784,18452,6656,8376,0
18212,-5600,-2756,14884,-408,2564,0
4580,12936,1008,16232,2552,1720,0
11992,5328,3656,14932,764,3276,0
13244,3308,1436,17240,-1992,2688,0
15004,7312,5152,17228,2604,1956,0
24852,5756,3964,16052,2588,3628,0
27408,14656,-3564,16596,-76,2136,0
19888,-6504,14744,16520,2028,1248,0
5632,1944,3524,17972,-536,1060,0
32767,4708,16972,24424,-1716,-7632,0
16852,16236,14580,23648,5688,5436,0
12584,10832,4336,20660,8452,5872,0
24560,-5796,716,8284,-4864,7360,0
18452,1456,3084,7976,44,7960,0
16756,1284,-384,11688,-1952,8816,0
15968,-1752,4712,12976,-3324,10100,0
16660,8560,1836,20124,-2276,9924,0
14892,-1184,-2480,20772,3740,6068,0
9452,-360,-8288,12096,-1312,7420,0
15328,-1012,-5796,12740,1328,6584,0
18228,-2204,-10680,29700,-2532,4696,0
15064,-2904,-19084,16864,-1060,6588,0
25280,-1256,-536,18780,-5488,2304,0
13108,7000,3300,18404,10400,1468,0
12444,2868,-848,16916,-1912,1764,0
10960,7996,-320,15580,4680,2268,0
14232,4672,764,16044,2548,2132,0
17284,9836,4208,15788,2096,3960,0
22744,-876,10236,16056,1608,2608,0
10228,5932,13396,16848,1480,2204,0
13352,3404,13304,19552,-312,1736,0
16184,-1992,8196,19168,340,-2468,0
12560,17324,1204,24656,-2824,-15420,0
19424,-4072,5280,23068,6240,7756,0
7912,18252,804,16860,5668,13172,0
14700,-3476,1292,10416,-3344,5984,0
14556,10264,44,7844,236,8008,0
19472,-9056,1888,13680,-2500,8260,0
15088,16784,5736,15548,-4348,9212,0
16816,760,-5392,21340,-1108,8736,0
16372,-6276,-20,19424,2656,5584,0
16196,-5340,-8348,6096,-1736,6320,0
17364,-1124,-6248,12480,2044,9396,0
15796,-4844,-14532,12056,-6220,1544,0
22280,2596,-13244,19248,9380,5804,0
16592,-4644,1076,15076,-7368,2304,0
-1464,14676,3028,17668,10272,1176,0
10288,3572,5120,17176,-716,436,0
13292,8028,-560,17052,5764,3012,0
12100,10196,6060,16236,-936,1956,0
18308,5664,8232,16644,2672,3944,0
6860,11744,12372,18228,916,3288,0
8012,128,14260,18160,264,-8,0
4868,-3844,18016,18256,2432,-300,0
32767,3704,13964,27044,-3608,-2972,0
17088,-7100,7728,21528,5120,4280,0
14760,4200,9816,11256,2572,5144,0
24720,-12832,696,9028,-6608,4780,0
21852,3464,2872,11588,2792,6084,0
18724,-4192,76,14540,-3996,8976,0
12208,-6024,3372,15048,-6936,9816,0
16136,556,-2876,18136,-1212,9776,0
18340,6304,1812,19432,3120,5456,0
16240,-4612,-4024,13224,-3556,10244,0
17156,-1112,-6000,13168,-1264,9972,0
19844,-4576,-10636,21760,-11424,-3700,0
19172,-1444,-13332,15424,5460,3520,0
23224,-6412,940,18148,-5928,2332,0
5912,7748,-892,18280,9052,2024,0
14112,3900,3696,14672,-1380,2148,0
13072,3940,-76,16080,288,1400,0
14600,7112,4956,17532,1484,2360,0
21168,9644,5072,15688,3532,4912,0
4844,-19616,9428,14164,1304,2644,0
20884,-9392,24132,17152,-212,2240,0
16368,-1808,8248,18024,1240,1364,0
-17828,16664,14664,27752,-3420,-2844,0
24912,4268,8160,19688,4992,3176,0
20396,868,7816,17692,5128,6200,0
21152,-9976,-7184,10172,-4652,4560,0
17488,3836,1956,9296,2032,8336,0
26140,-5248,1568,12532,-6048,9508,0
1916,4812,2836,14080,-3156,9360,0
9400,2456,-6704,18816,-3036,9612,0
15820,-1496,376,20416,1436,5244,0
15620,-4800,-9788,6788,-1704,6176,0
13520,-4784,-7500,13332,292,9272,0
13016,-9672,-14816,12344,-5268,8708,0
14780,-3316,-14548,18556,6256,7568,0
17192,-5848,-7640,14724,-3992,2748,0
11120,12408,3296,16780,3052,1464,0
13640,-1264,-680,19988,2568,92,0
12476,5268,2180,16552,216,4080,0
16988,6564,1928,16844,2800,2168,0
18228,11932,7496,16108,2368,3752,0
-10228,11352,4496,16668,1284,2392,0
17952,-2848,12004,16832,-32,2024,0
9040,1920,15248,17800,1936,1164,0
32767,4992,10824,27320,-1880,-5788,0
27568,-13116,8428,23364,6536,6064,0
7364,-1292,19396,14900,2908,3664,0
22500,-13424,2944,11244,-7268,6044,0
15440,-1592,-1972,10128,6472,4080,0
20568,412,2500,15024,-9788,8924,0
12720,-3488,4732,16772,-3080,9584,0
17572,688,-3644,19084,800,8880,0
13908,-3756,-1428,19828,-944,6744,0
16380,-4084,-7468,6828,-760,6944,0
13716,-3724,-8632,15020,2796,908,0
14344,-7020,-20500,12000,-1476,6108,0
23688,4832,-5252,19792,5716,7184,0
13772,-8552,-528,14120,1016,3336,0
8424,11332,-3292,16600,3264,2308,0
15888,-3916,3640,17732,2372,2420,0
14184,8248,-1448,16856,1504,2776,0
15896,8268,5940,16720,1776,2996,0
13200,8700,17840,15332,2552,3448,0
13804,10672,14756,16636,-328,1792,0
17072,-3852,12684,17328,544,2752,0
11164,2640,14692,18616,1364,1136,0
23832,20468,17668,25832,-4192,-4144,0
18720,9524,29272,21552,4584,5624,0
24872,20016,-336,15816,4976,5640,0
18468,-6084,-548,6936,-5788,14248,0
16872,-1204,1460,9380,4008,5280,0
26048,-2104,-680,14428,-9592,12056,0
15072,-660,3588,13044,-1496,10476,0
16072,-4384,-2688,15804,3436,9340,0
19092,-300,-880,20900,-1576,7944,0
12428,-5288,-8688,16152,-2632,8616,0
12608,-2636,-9092,8136,1912,5160,0
12616,-2952,-11644,32767,3288,-32768,0
8604,-3980,-24968,7136,-5552,5936,0
24896,-3976,-5404,20644,1548,7352,0
22800,3472,5804,18944,6524,2820,0
13288,6136,-5780,16708,652,2296,0
10932,2156,4136,16596,2428,2484,0
16628,6692,1188,17388,3060,2820,0
17420,5016,9260,15740,2356,4148,0
13656,-13708,-6644,15280,1860,1896,0
23796,7456,8460,17780,452,3572,0
8084,-13592,6272,17500,2628,2756,0
12216,20980,13360,18560,856,-276,0
13808,20624,2460,24344,-2908,-11028,0
240,-29616,-3368,24708,4828,8524,0
22732,5212,3916,13164,2192,11948,0
16416,-3728,712,9840,-3340,9740,0
16928,-1332,-432,10508,4360,4676,0
23268,-5684,-6980,15792,-9508,8204,0
17308,-6020,-1628,14936,-2576,9348,0
15468,1404,-2780,19260,1360,9448,0
20720,-8680,-2860,20280,-424,7672,0
16388,-4732,-6764,7912,-3188,5560,0
13296,-3620,-9492,13188,1664,7012,0
16576,-5092,-13536,11504,-2060,9616,0
15404,2872,-17300,19048,7484,7460,0
23156,-4400,-7420,15176,-7164,2848,0
13452,11824,4832,16828,5700,3752,0
11452,4304,-1932,18116,1616,1768,0
12128,4284,4056,17268,1064,2012,0
19268,7836,-1068,17144,1976,2600,0
16116,8524,2452,15276,2964,2816,0
20368,9940,8724,16108,1460,3376,0
25944,1268,15156,17200,-1132,2084,0
13696,-520,11132,17576,1788,2648,0
13804,2724,9232,19316,3428,852,0
10804,19744,12596,24344,-3512,-8956,0
2876,-22568,212,22020,4860,6672,0
10812,17336,3460,13600,2760,6136,0
18288,-5744,1708,10796,-4076,13556,0
16344,10384,5124,8828,2816,4428,0
17524,-4812,3400,11728,1776,9580,0
14920,9676,5820,13452,-8256,11032,0
16852,-3072,-2488,16904,-748,9680,0
18544,1168,196,20688,5332,5764,0
18368,-1416,-6452,15200,-6020,10592,0
14280,-792,-7368,10796,2212,5080,0
12956,-4404,-12740,32767,8116,-6064,0
12452,-5020,-19976,14760,-3764,6952,0
25348,-1212,184,18184,-5772,2816,0
18684,6476,3136,19092,10780,1504,0
9608,6804,-1848,17104,-3064,3048,0
12224,3200,908,16612,4608,3264,0
17768,2896,848,17316,-204,2416,0
17512,7852,4200,16356,3272,3544,0
21404,7244,11756,15376,1836,3492,0
13276,5056,6404,16200,560,3484,0
16888,-3640,9480,16288,1036,2704,0
7124,2852,10828,17336,2296,1648,0
-504,8856,14484,25400,-2208,-1196,0
6432,2312,7216,24024,3068,-1376,0
-3148,13692,8504,17976,5328,5788,0
13496,-5836,152,10040,-3824,13932,0
-32228,-32764,2640,5452,-4644,11184,0
19440,12660,-928,12104,1812,6420,0
19308,468,4140,12992,-9688,8220,0
17888,-556,-4292,16352,-2424,9680,0
12620,-308,280,20976,1116,7132,0
4340,-8252,-23136,16448,-4832,10492,0
14460,-888,-6284,8420,2900,4864,0
16728,-6900,-8940,32767,-6116,-17932,0
15936,236,-21816,11776,-5108,9524,0
24400,-648,-3488,19640,852,5260,0
17064,1556,1352,16788,6032,1540,0
11400,8940,-1444,15808,1188,2792,0
11848,2628,1052,16176,2656,3536,0
13648,8376,2852,16224,64,2660,0
16164,5180,4928,16028,3380,2728,0
20800,2612,12524,15932,1032,3536,0
15920,11492,9220,16836,1256,2716,0
19684,-5760,11724,17080,-148,1000,0
4444,2956,10440,16808,1180,1076,0
8464,13428,12308,24064,312,-712,0
32767,10324,8488,22800,48,3264,0
17820,9512,6288,20940,2800,10148,0
17944,-4352,44,6536,-1256,9444,0
14996,780,1380,10576,-816,8908,0
18456,2408,1664,12732,640,7380,0
16376,-4136,4280,12836,-6564,9512,0
15444,6808,2812,16480,-5080,9092,0
14860,924,-1888,17868,2708,6820,0
18472,-3084,-1532,20176,-440,3236,0
11608,-1368,-7384,10504,-1132,3340,0
15996,-596,-5940,13368,328,5620,0
15440,-1488,-12000,32767,5020,2844,0
9404,1276,-22880,18180,-3264,6028,0
22016,-1692,-3872,17204,4400,40,0
17952,4264,-1812,16424,4096,1476,0
15000,5428,-5108,15528,2396,2720,0
12324,5588,-524,16428,1244,3928,0
16596,888,3712,16328,236,2244,0
19024,7380,3380,16136,3212,2556,0
20164,6816,6024,16188,932,2228,0
11224,3868,9132,16928,100,3372,0
3484,1128,12940,16732,2768,4048,0
8304,4120,11596,16012,96,6792,0
11048,368,4516,16252,2696,7104,0
19448,-3916,-1172,16692,764,9064,0
5052,32767,22444,13340,3020,10604,0
15324,2768,828,12472,-1740,7100,0
14304,1144,1464,12820,-9524,10508,0
17712,2292,688,12952,7444,2812,0
15792,768,3480,19684,-13764,3424,0
15272,428,2064,16644,-5468,4636,0
17376,3572,1480,17116,-1344,3204,0
16632,-160,2724,17288,-1636,1216,0
16020,1424,-3744,15896,1052,2372,0
14728,3768,-1744,14000,2692,2052,0
16628,2028,-2504,14576,6248,3160,0
16068,7088,-3116,20348,1800,-5040,0
16992,3392,-3164,18432,-3072,-648,0
15524,3660,-6680,15736,2848,496,0
14800,4756,-7024,16216,1700,-928,0
14024,3748,-6796,16584,2092,-108,0
19736,2224,-440,16392,4708,1756,0
23720,-16020,-652,16400,1556,1424,0
9304,29416,-3052,16468,2700,2856,0
21688,-3080,-5144,16596,2068,2256,0
20924,-7000,1040,15576,3180,1708,0
14328,6728,5448,15784,3060,2476,0
11584,7484,5436,15620,596,4068,0
16504,4152,17036,16884,1088,4652,0
18816,3484,11180,18172,716,3240,0
14460,3568,15760,19148,1968,-360,0
10704,3812,6816,22136,-1516,1004,0
6616,-15932,3652,21232,1508,5420,0
13644,6972,5404,16696,3748,10456,0
18928,-5172,-2528,10924,-4260,4676,0
15788,2296,6248,10176,-2048,5724,0
16652,-1232,3604,14036,-36,7728,0
21028,288,-2772,15644,-8628,9032,0
20084,740,2108,19080,-1488,7352,0
10196,-2944,-3396,18448,4876,4652,0
15096,1044,-7144,14036,-3464,9024,0
15120,-1844,-7764,12600,2244,6552,0
11612,-2948,-14292,32767,2536,-540,0
9952,572,-22728,14036,-4108,9532,0
23756,-2780,-9188,18344,-3340,2716,0
14388,4944,1180,19288,10744,2968,0
13708,3732,-2896,16556,-2324,3552,0
12572,5848,924,17772,4372,3564,0
15716,4856,4592,16020,1956,1460,0
18476,9956,6644,16232,4756,3924,0
19968,5784,6980,16804,-568,3120,0
-6520,32767,32767,16900,256,1844,0
1520,-3332,11704,17616,432,1368,0
27892,30620,23944,23344,744,-1300,0
17016,-388,17060,21228,-1556,3324,0
11240,-9260,13364,21900,6516,7136,0
22264,-14228,-1412,8988,-4236,4264,0
14372,3032,2640,10756,-3484,7412,0
17540,-760,-248,12036,-5144,7676,0
-5748,11888,19368,14196,-4172,6756,0
10980,5896,-2776,17480,-5280,8616,0
21336,1396,-500,21892,3236,8672,0
21824,-2044,-1228,13180,-3364,9004,0
14356,-1596,-4364,13816,3396,7948,0
18984,-4088,-12768,26524,-6132,1336,0
16016,-6956,-13720,15496,-124,6404,0
21552,-5540,-5564,18004,-5380,2956,0
11524,8804,1296,18064,4796,3512,0
12380,2472,2012,17048,-44,1528,0
14572,4792,1804,17020,2140,3256,0
14200,7308,4928,16404,1488,2760,0
20760,7444,7536,15412,2764,4464,0
9108,9780,13280,16796,-12,1320,0
13136,-8008,17636,18356,92,1820,0
7692,-148,16560,18752,2124,-216,0
-9064,29148,24624,26296,-5016,-5848,0
-5640,-32768,7188,20976,5404,5780,0
20448,28756,2480,11368,4844,10472,0
17620,-5516,-1492,9796,-4236,6772,0
8024,-4476,9476,9132,-1784,7172,0
21952,-4100,2780,12728,-880,9676,0
15152,2124,6996,14928,-3120,9980,0
14728,-4136,-3876,18240,-3384,9776,0
16852,-1464,-1608,22240,3308,7496,0
15000,-2560,-3668,4640,132,4780,0
15956,-1152,-7236,15544,-724,7420,0
15184,-3224,-15808,8480,-7548,10756,0
18692,-2844,-10172,18820,7964,9172,0
16844,-8184,-3852,14916,-10284,2724,0
14316,9912,-5656,16916,7512,2004,0
10096,3092,2756,17236,-664,532,0
15668,3732,2036,16792,3944,2956,0
19880,8508,-1392,16876,-412,3964,0
14440,10876,4608,16284,3212,3168,0
32767,-2656,16288,17212,-400,244,0
7196,6804,14784,17356,1700,828,0
10500,4008,12048,21764,2724,412,0
8376,7076,10820,26584,-1880,-7440,0
17828,-2552,-3092,29328,7328,9548,0
12540,10536,1668,7584,1400,14152,0
16364,-1876,2936,11032,-1944,10192,0
20948,3976,-188,13844,-1808,8476,0
18004,2192,-2544,13440,-7792,8788,0
20704,-7900,-72,16708,-3412,9556,0
15184,2104,-2376,21744,3612,7180,0
17504,-2540,-3340,14548,-3148,12176,0
13472,-2340,-6988,11928,1820,6688,0
20188,-6948,-12396,32767,4928,5976,0
19380,-4268,-12528,15876,-2688,8060,0
22240,-5904,-3452,19208,-2608,2028,0
9724,5968,-1040,17556,3716,2852,0
13704,1760,3300,17780,644,2604,0
14804,6960,272,15716,980,3968,0
14688,8952,5280,16248,1132,1020,0
28592,3220,11632,16444,2184,3128,0
15224,-492,17200,16692,108,576,0
3748,1180,13436,18612,1348,2380,0
32767,5740,-32768,22724,3936,-2328,0
488,-636,18544,25564,-1992,-3632,0
19012,-3328,1996,24208,4756,5736,0
16268,-1476,2024,7228,2172,14400,0
18396,-2840,4472,11828,276,8196,0
20584,1612,4588,13180,-3176,5960,0
19496,-2732,2992,13068,-3704,9236,0
15948,5752,1912,18708,-4824,10444,0
11016,-1612,-6700,21572,3848,7720,0
13496,-2992,-6600,10800,-4248,6420,0
14476,-3408,-6584,12988,1924,7588,0
24536,-3788,-9572,25360,2436,8484,0
18740,-4292,-11248,18368,5036,10764,0
21300,-6024,-1224,13368,-2880,5112,0
10268,7824,-3020,18832,1040,3884,0
11496,4172,624,17764,768,2432,0
16496,2732,1476,17236,2768,4924,0
16736,8896,2824,15416,2204,3068,0
19156,3716,7824,15332,868,4420,0
20616,-20224,-30624,18080,-352,2104,0
7516,1028,15320,18296,2604,992,0
6472,-5872,14060,20272,-5852,-796,0
32767,9896,7040,24304,3028,-7656,0
20888,-11260,8648,29040,8972,3268,0
168,16240,104,7980,2928,18048,0
20940,-3372,-2784,8848,-5208,8760,0
11048,-4732,2264,10500,7012,6188,0
20332,-2948,3248,16796,-8820,9748,0
15420,2088,428,17020,-4364,9772,0
10648,-1964,-1120,21288,1976,6588,0
16232,-2004,-2092,18056,-1608,5004,0
16836,-1928,-5404,5968,2200,3536,0
15080,-1000,-7804,15804,3312,2828,0
19140,-4980,-24116,13056,140,11684,0
17984,1284,-15096,17424,4028,7556,0
13784,-2796,-4120,14680,5128,1060,0
8200,10700,4148,16416,2264,1516,0
9372,2996,-2192,17588,4164,2348,0
14616,5288,-140,16712,1148,2976,0
15384,8420,4140,16288,1572,3964,0
16884,9188,7448,16032,992,4016,0
4160,-1248,20484,16700,272,1732,0
12840,-4976,15740,16992,504,3020,0
11092,-1452,9852,19492,876,2336,0
32767,32767,13392,24972,-304,-7264,0
32767,3724,13400,20100,3336,5348,0
16380,32767,22740,16940,5560,6176,0
14240,-5512,2508,10832,-4520,9960,0
13140,7764,3632,8328,10508,5356,0
28792,-14488,-6452,12944,-10556,9336,0
24628,-4600,-5700,14280,-1584,11088,0
7804,3292,-4616,20144,2792,12132,0
14248,-8516,1360,19224,-524,7560,0
13036,-4016,-8036,2468,1308,6820,0
15384,-4568,-8964,13664,3068,4568,0
16632,-7652,-16644,7084,-2708,5348,0
24560,-1768,-5288,19816,10516,7380,0
13580,-5612,4468,13056,-1976,5000,0
8712,12548,1476,16364,3120,2744,0
10936,1296,-104,17100,1504,1544,0
17864,6328,724,16608,2180,2256,0
15488,11612,4004,16160,4332,1856,0
18400,19456,-3552,14976,2792,3936,0
14480,6432,16532,17732,-16,3112,0
7876,-1848,8664,17396,-452,2484,0
11424,-6524,17560,17364,1400,1428,0
-32200,28232,30616,26100,-3764,-2996,0
22376,-11148,5944,21464,4112,4480,0
32767,20404,5992,15080,5596,4680,0
19120,-7176,-3460,5264,-4852,16076,0
19500,-1168,-2116,11152,9020,7424,0
21800,-3772,1808,15312,-8624,9312,0
14908,6400,8696,13176,-4596,9652,0
11156,-600,-5464,17592,3116,10404,0
17884,-1080,-380,21968,2596,5560,0
15192,-3636,-6704,11660,-4512,4708,0
15496,-3304,-5252,12396,4104,6272,0
16200,-2216,-9360,32767,-15060,-32768,0
10968,-1632,-22688,13032,-9696,10348,0
26480,-1076,-7748,18832,2176,4056,0
16464,2108,532,19336,8000,3376,0
8612,10412,-512,17460,-468,3672,0
14824,-2504,824,15456,4604,1740,0
17200,6524,-1264,14668,4684,2404,0
18152,9912,616,15940,1912,3648,0
6568,-484,-824,17936,-924,3296,0
32767,-10876,16336,17760,1948,1488,0
4484,3768,8484,16944,368,2836,0
21208,5676,12140,21228,5584,-684,0
29860,7012,18880,25020,-272,-6936,0
16312,4856,3764,27204,5908,7456,0
12420,-236,3828,11164,1612,13552,0
9948,-2684,3392,9784,-3332,9336,0
15480,3584,4660,9700,4464,3544,0
18336,-1536,3556,13880,-11204,8552,0
15304,4052,1372,15136,-4668,9612,0
13836,840,-2320,21700,2244,9140,0
12664,20,-4608,19328,-676,6484,0
14008,-2228,-7352,5092,28,7308,0
14732,-2544,-10020,16796,3936,-2204,0
12388,-2544,-18192,8860,3552,5468,0
24520,5652,-9236,19004,4860,8276,0
16712,-8612,-5152,14836,-1620,3604,0
12464,9516,-68,16872,3132,2836,0
12160,3740,-2332,16736,608,2772,0
11968,5520,1392,15592,1968,3412,0
15912,7808,3812,16732,2456,2728,0
19272,9140,6588,15720,1660,4784,0
20752,7180,-18432,17696,1636,2152,0
20356,-3308,15620,17492,596,2160,0
11516,-2020,9456,19228,1480,-120,0
-1432,484,10316,22972,-2848,-7336,0
30248,23848,6472,24196,5704,5700,0
29004,5260,3096,17288,5472,4200,0
19160,-4332,788,7892,-4712,12268,0
18396,-6080,4268,9780,3200,8436,0
20648,256,-308,12440,-2084,9744,0
15344,3564,4572,14136,-6764,10120,0
15380,-1692,-2224,18328,-600,9200,0
18524,-1360,-2516,20324,2404,9024,0
13172,-3312,-7884,13724,-2708,9240,0
14504,-2460,-9620,11152,748,8672,0
18000,-3412,-13928,23192,-7888,-240,0
19068,-564,-7576,17388,6796,8336,0
14548,-7544,-4868,15496,-4744,5468,0
6540,14936,5996,17748,4816,3124,0
13648,4872,-472,18048,552,1448,0
12036,3200,3232,16160,1008,1820,0
16980,8468,3304,15816,1740,2712,0
18748,10416,9688,16164,1248,5292,0
22592,-48,22788,16932,-100,1848,0
8552,4460,13112,16668,512,2140,0
7800,4580,22588,19408,1908,-268,0
32767,32767,28868,30304,-3784,-7480,0
26784,-20980,14236,20256,3400,10888,0
-7340,32767,-152,10688,6548,6052,0
12196,12912,7900,7916,-6544,13864,0
12420,784,3852,8436,6128,7224,0
22252,-3092,2728,15016,-3916,10420,0
17800,5316,9004,16516,-4668,11332,0
11436,-2252,-2284,16320,-1548,11352,0
23316,2544,-3832,21856,5268,7196,0
14408,-1108,-6820,8120,-6180,5712,0
13136,-1676,-8772,14440,3652,776,0
17288,-3156,-23908,8960,-1288,5088,0
32284,-2864,-7828,19604,6176,9756,0
16212,172,1492,14968,-1796,4136,0
8360,13348,-1740,16044,6436,1740,0
11604,-248,2132,17532,-1580,4384,0
15508,8700,3544,16548,2912,3172,0
14268,4388,4432,16716,676,3836,0
13620,21200,7916,17968,1584,1612,0
16820,-9448,16416,17144,448,1480,0
6340,3248,11832,17096,420,2140,0
8240,-3204,12852,21604,4676,-512,0
15432,9528,6400,26080,-176,-4588,0
17248,-1700,8228,27460,7828,7080,0
620,14260,2608,7724,1852,21244,0
18988,192,4580,11768,-5880,7252,0
17644,12220,3264,10252,-164,7688,0
20464,-4780,3120,14204,-4768,10544,0
17640,1544,-2392,14528,-4620,10988,0
11184,-76,-5116,21804,1500,10620,0
20700,-1552,-1788,16980,1284,8448,0
13888,-3308,-8868,7760,2016,8880,0
14332,-6308,-13284,32767,-1588,3592,0
12028,2628,-20520,15304,-7848,11036,0
25136,-6176,-4064,19456,3168,3160,0
14256,3852,2312,17692,2356,3856,0
8532,7024,-2504,17148,1980,2048,0
12880,-644,3656,15988,3060,2320,0
16488,10752,1960,16484,2216,4012,0
18600,3696,7776,14968,3108,5464,0
18484,32767,10920,15012,184,2820,0
10356,296,21976,18008,436,1812,0
9196,-10244,10160,19072,2184,220,0
32767,17048,4700,25924,-4160,-4968,0
16820,1720,1084,21168,5008,4428,0
19920,-420,12124,18816,5128,4352,0
16588,-5760,1772,8992,-4868,10396,0
18376,11688,-2444,7184,-1600,4560,0
26072,-2596,-8676,12156,-272,9316,0
14620,-1468,4404,12972,-5488,11876,0
9888,5056,-5848,18860,-1408,10796,0
15068,-6524,3516,21160,3580,7724,0
14624,-2840,-10512,5132,-6744,7652,0
14560,-6908,-8652,32396,6932,-24888,0
12112,-6216,-20956,10380,-2168,5080,0
23844,-3124,-2544,18372,556,7992,0
